"id","titulo","fecha","hora","resumen","contenido","categoria","autor","tags","url","fecha_extraccion","imagenes","fuente","created_at"
"962","Retraso en vacancia de Salvador Apaza: JNE incumple plazos y genera incertidumbre, advierte Elvis Juárez Palma","2025-09-01 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/retraso-en-vacancia-de-salvador-apaza-jne-incumple-plazos-y-genera-incertidumbre-advierte-elvis-juarez-palma/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2022/10/Elvis-Juarez-Palma-secretario-general-del-FOP-Azangaro-Foto-FI.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.501292"
"963","San Antonio de Putina: Quilcapuncu sin pavimento tras 39 años","2025-10-07 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/san-antonio-de-putina-quilcapuncu-sin-pavimento-tras-39-anos/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/10/Quilcapuncu-7-oct.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.502659"
"964","Internacional: Armada israelí intercepta el barco Alma de la flotilla Global Sumud rumbo a Gaza","2025-10-01 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/internacional-armada-israeli-intercepta-el-barco-alma-de-la-flotilla-global-sumud-rumbo-a-gaza/#israel-confirma-el-operativo","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/10/GLOBAL-SUMUD-DIFUSION.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.504195"
"965","ONU impulsa reconocimiento del Estado palestino mientras crece asedio en Gaza","2025-09-22 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/onu-impulsa-reconocimiento-del-estado-palestino-mientras-crece-asedio-en-gaza/#estados-unidos-veta-participación-palestina","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/09/Antonio-Guterres-DF.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.505690"
"966","Cusco: 54 incendios forestales arrasan con más de 770 hectáreas de cobertura vegetal en lo que va del 2025","2025-07-16 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/nacional/cusco/#quema-agrícola-desata-la-tragedia","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/07/506a4c8d-7824-4f26-8c30-50b42abc8c4b.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.507073"
"967","Folklore puneño duplica agrupaciones en Arequipa y transforma panorama cultural","2025-08-16 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/folklore-puneno-duplica-agrupaciones-en-arequipa-y-transforma-panorama-cultural/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/08/danza-punena-corso-Arequipa-DF.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.508532"
"968","Consejo Regional anula incremento de sueldo a vicegobernadora tras desconocer temas técnicos y contravenir normas","2023-03-10 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/consejo-regional-anula-incremento-de-sueldo-a-vicegobernadora-tras-desconocer-temas-tecnicos-y-contravenir-normas/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/contactenos-web.avif","pachamama","2025-10-13 15:22:29.509977"
"969","Jorge Rioja señala que el sistema justicia peruana está en una crisis","2025-09-24 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/jorge-rioja-senala-que-el-sistema-justicia-peruana-esta-en-una-crisis/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/09/Jorge-Luis-Rioja-Vallejos-DF.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.511541"
"970","AFPs: Fuerza Popular niega responsabilidad en Ley de modernización del Sistema Previsional Peruano","2025-09-16 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/afps-fuerza-popular-niega-responsabilidad-en-ley-de-modernizacion-del-sistema-previsional-peruano/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/09/Fuerza-Popular-niega-responsabilidad-en-ley-de-AFP-CPR.avif; https://pachamamaradio.org/wp-content/uploads/2025/09/Pronunciamiento-K.jpg","pachamama","2025-10-13 15:22:29.513151"
"971","Zona noroeste de Juliaca solicita retorno de la empresa de transporte urbano línea “38”","2022-07-09 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/zona-noroeste-de-juliaca-solicita-retorno-de-la-empresa-de-transporte-urbano-linea-38/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/contactenos-web.avif","pachamama","2025-10-13 15:22:29.514608"
"972","Exdirigente revela dominio del crimen en Perú y desgobierno en Puno","2025-05-07 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/exdirigente-revela-dominio-del-crimen-en-peru-y-desgobierno-en-puno/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/03/Percy-Mayta-Quispe-2DF.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.515967"
"973","Melgar: Carretera Santa Rosa genera riesgo de accidentes por falta de mantenimiento","2025-09-24 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/melgar-carretera-santa-rosa-genera-riesgo-de-accidentes-por-falta-de-mantenimiento/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/09/Carretera-ayaviri-DF.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.517512"
"974","Puno: Percy Mayta califica a nuevo presidente Jerí como títere de Keiko Fujimori","2025-10-10 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/puno-percy-mayta-califica-a-nuevo-presidente-jeri-como-titere-de-keiko-fujimori/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/10/Percy-Mayta.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.518966"
"975","Cuestionan que en el Poder Judicial se continúe realizando trabajo remoto","2023-08-11 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/cuestionan-que-en-el-poder-judicial-se-continue-realizando-trabajo-remoto/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/contactenos-web.avif","pachamama","2025-10-13 15:22:29.520365"
"976","Transportistas de Lima y Puno anuncian paro nacional el 14 de mayo por inseguridad y gasoducto","2025-05-07 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/transportistas-de-lima-y-puno-anuncian-paro-nacional-el-14-de-mayo-por-inseguridad-y-gasoducto/#dirigentes-del-gremio-de-transportistas-de-lima-llegaron-a-la-región-de-puno-para-unir-fuerzas-con-los-movimientos-sociales-y-así-coordinar-un-paro-nacional-el-próximo-14-de-mayo-la-inseguridad-ciudadana-y-la-falta-de-atención-a-demandas-regionales-motivan-esta-jornada-que-busca-un-cambio-real-en-el-país","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/05/Lucio-Ccallo-Ccallata-Pachamama.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.521701"
"977","Juliaca: Intervienen centro educativo por presunta perdida de bienes","2023-11-24 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/juliaca-intervienen-centro-educativo-por-presunta-perdida-de-bienes/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/contactenos-web.avif","pachamama","2025-10-13 15:22:29.523045"
"978","Dittmer Quispe: Infraestructura educativa clave para mejorar el aprendizaje","2025-04-21 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/dittmer-quispe-infraestructura-educativa-clave/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/04/Dittmer-Quispe-CPR.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.524476"
"979","Fiscal Gálvez y el Congreso acosan al equipo Lava Jato para frenar casos","2025-09-30 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/fiscal-galvez-y-el-congreso-acosan-al-equipo-lava-jato-para-frenar-casos/#subtítulo-renuncia-o-resistencia-el-dilema-de-pérez-ante-el-acoso-institucional","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/09/fiscal-Jose-Domingo-Perez-CARM.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.525897"
"980","Ministro de Justicia José Santiváñez denuncia por reglaje a equipo de Punto Final","2025-09-08 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/ministro-de-justicia-jose-santivanez-denuncia-por-reglaje-a-equipo-de-punto-final/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/09/punto-final-CPR.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.527194"
"981","Microsoft libera acceso a modelos de voz y razonamiento o1 de OpenAI en Copilot","2025-02-28 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/microsoft-libera-acceso-a-modelos-de-voz-y-razonamiento-o1-de-openai-en-copilot/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/02/copilot-o1-DF.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.528570"
"982","Ministerio Público alerta: Minería ilegal avanza impune por leyes débiles y presupuesto «cero» en el país","2025-07-16 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/ministerio-publico-alerta-mineria-ilegal-avanza-impune-por-leyes-debiles-y-presupuesto-cero-en-el-pais/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/07/Fiscales-en-conferencia-de-prensa.avif; https://inforegion.pe/wp-content/uploads/2025/07/image-2025-05-09T171153.771.webp","pachamama","2025-10-13 15:22:29.529938"
"983","Diseñadoras colombianas transforman estigmatizada hoja de coca en pigmento creativo","2025-09-17 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/disenadoras-colombianas-transforman-estigmatizada-hoja-de-coca-en-pigmento-creativo/#talleres-educativos-cambian-narrativas-culturales","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/09/transforman-estigmatizada-hoja-de-coca-en-pigmento-creativo-LM.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.531250"
"984","Mujeres aimaras y quechuas de Puno Viajarán a Lima para exigir renuncia de la presidenta Boluarte","2023-08-17 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/mujeres-aimaras-y-quechuas-de-puno-viajaran-a-lima-para-exigir-renuncia-de-la-presidenta-boluarte/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/contactenos-web.avif","pachamama","2025-10-13 15:22:29.532654"
"985","Déficit fiscal Perú alcanzará nivel crítico mientras crece preocupación por reglas incumplidas","2024-12-24 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/deficit-fiscal-peru-alcanzara-nivel-critico-mientras-crece-preocupacion-por-reglas-incumplidas/#el-presidente-del-bcr-julio-velarde-manifestó-su-preocupación-por-el-déficit-fiscal-que-alcanzaría-3-7-del-pbi-en-2024-nivel-no-visto-desde-1992-exceptuando-la-pandemia","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/https://imag.pachamamaradio.org/images/2024/12/24/deficit-fiscal-DF.webp; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.534004"
"986","Vecinos de Huancané piden cambio de tuberías en obra de medio millón de soles","2025-08-21 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/vecinos-de-huancane-piden-cambio-de-tuberias-en-obra-de-medio-millon-de-soles/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/08/agua-i-desague-DF.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.535408"
"987","Elección del nuevo presidente del Consejo Regional será el 27 de diciembre","2024-12-23 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/eleccion-del-nuevo-presidente-del-consejo-regional-sera-el-27-de-diciembre/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/https://imag.pachamamaradio.org/images/2024/01/03/Wido-Condori-Castillo-Difusion.md.webp; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.536752"
"988","Egresado de la UNA Puno confirma hostigamiento sexual por parte de docente nombrado","2025-09-27 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/egresado-de-la-una-puno-confirma-hostigamiento-sexual-por-parte-de-docente-nombrado/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/09/Cesar-M.B.-NVC.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.538084"
"989","San Antonio de Putina: Encuentran sin vida a un minero en botadero de desmonte de La Rinconada","2025-10-03 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/san-antonio-de-putina-encuentran-sin-vida-a-un-minero-en-botadero-de-desmonte-de-la-rinconada/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/10/La-Rinconada-2-oct.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.539447"
"990","Las mejores marcas de relojes que debes conocer","2025-10-04 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/las-mejores-marcas-de-relojes-que-debes-conocer/#por-qué-elegir-un-reloj-casio-para-hombre","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/10/relojes-de-marca-DF.avif; https://pachamamaradio.org/wp-content/uploads/2025/10/reloj-1-DF.jpg","pachamama","2025-10-13 15:22:29.540826"
"991","Melgar: adultos mayores comparten saberes curativos de plantas en Orurillo","2023-05-20 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/puno/melgar/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/contactenos-web.avif","pachamama","2025-10-13 15:22:29.542276"
"992","Juliaca: Ciudad de los vientos será epicentro del simulacro nacional multipeligro","2025-10-05 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/juliaca-ciudad-de-los-vientos-sera-epicentro-del-simulacro-nacional-multipeligro/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/10/simulacro-juliaca.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.543808"
"993","Chucuito: Incautan camión con cemento boliviano sin documentación en la Panamericana Sur","2025-10-03 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/chucuito-incautan-camion-con-cemento-boliviano-sin-documentacion-en-la-panamericana-sur/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/10/Camion-Juli-2-oct.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.545340"
"994","Ica: cae peligroso líder extorsionador «Gordo Tito» tras varios asesinatos en Pisco","2025-10-09 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/ica-cae-peligroso-lider-extorsionador-gordo-tito-tras-varios-asesinatos-en-pisco/#la-captura-del-gordo-tito-en-su-bunker-en-pisco","2025-10-13 15:22:29","https://lalupa.pe/wp-content/uploads/2025/10/jnhgfkhgfkmhgfkmhg.jpg; https://lalupa.pe/wp-content/uploads/2025/10/6d82ec16-829a-44ac-a5ef-8702a7614328.jpeg","pachamama","2025-10-13 15:22:29.546736"
"995","Internacional: Netanyahu acepta el plan de paz de Trump para terminar guerra","2025-09-29 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/internacional-netanyahu-acepta-el-plan-de-paz-de-trump-para-terminar-guerra/#hamás-debe-aprobar-el-plan-propuesto","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/09/TRUMP-NETHAN.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.548192"
"996","Puno: Obras paralizadas y JASS inactiva dejan a población de Coata en abandono","2025-10-02 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/puno-obras-paralizadas-y-jass-inactiva-dejan-a-poblacion-de-coata-en-abandono/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2025/10/falta-de-agua-coata.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.549731"
"997","Puno: recolectan juguetes para compartir con niños de comunidad Ticanipampa","2022-12-08 00:00:00","15:22:29","","","","","","https://pachamamaradio.org/puno-recolectan-juguetes-para-compartir-con-ninos-de-comunidad-ticanipampa/","2025-10-13 15:22:29","https://pachamamaradio.org/wp-content/uploads/2022/12/Recolectan-juguetes-para-compartir-con-ninos-de-comunidad-Ticanipampa-l-Difusion-.avif; https://pachamamaradio.org/wp-content/uploads/2025/05/anuncie-whatsapp.avif","pachamama","2025-10-13 15:22:29.551041"
